codigo_mesa	id_eleccion	partido_id	votos	pct_votos_validos	pct_votos_emitidos
083130	10	8	163	65.992	54.333
083130	10	80	41	0.0	13.667
083130	10	81	12	0.0	4.0
083130	10	82	0	0.0	0.0
083137	10	10	70	46.053	44.025
083137	10	8	76	50.0	47.799
083137	10	80	0	0.0	0.0
083137	10	81	7	0.0	4.403
083137	10	82	6	0.0	3.774
083191	10	10	79	37.981	35.909
083191	10	8	129	62.019	58.636
083191	10	80	0	0.0	0.0
083191	10	81	12	0.0	5.455
083191	10	82	0	0.0	0.0
083210	10	10	69	35.025	33.173
083210	10	8	125	63.452	60.096
083210	10	80	0	0.0	0.0
083210	10	81	11	0.0	5.288
083210	10	82	3	0.0	1.442
083306	10	10	90	46.392	42.453
083306	10	8	104	53.608	49.057
083306	10	80	3	0.0	1.415
083306	10	81	15	0.0	7.075
083306	10	82	0	0.0	0.0
083346	10	10	104	46.222	44.444
083346	10	8	121	53.778	51.709
083346	10	80	0	0.0	0.0
083346	10	81	9	0.0	3.846
083346	10	82	0	0.0	0.0
083395	10	10	101	43.913	43.913
083395	10	8	129	56.087	56.087
083395	10	80	0	0.0	0.0
083395	10	81	0	0.0	0.0
083395	10	82	0	0.0	0.0
083428	10	10	67	32.843	22.333
083428	10	8	137	67.157	45.667
083428	10	80	83	0.0	27.667
083428	10	81	13	0.0	4.333
083428	10	82	0	0.0	0.0
083432	10	10	76	35.349	33.628
083432	10	8	139	64.651	61.504
083432	10	80	2	0.0	0.885
083432	10	81	9	0.0	3.982
083432	10	82	0	0.0	0.0
083474	10	10	53	30.636	27.32
083474	10	8	120	69.364	61.856
083474	10	80	4	0.0	2.062
083474	10	81	17	0.0	8.763
083474	10	82	0	0.0	0.0
083506	10	10	110	47.21	47.009
083506	10	8	123	52.79	52.564
083506	10	80	1	0.0	0.427
083506	10	81	0	0.0	0.0
083506	10	82	0	0.0	0.0
083522	10	10	88	46.561	33.333
083522	10	8	101	53.439	38.258
083522	10	80	65	0.0	24.621
083522	10	81	10	0.0	3.788
083522	10	82	0	0.0	0.0
083567	10	10	92	100.0	88.462
083567	10	8	0	0.0	0.0
083567	10	80	0	0.0	0.0
083567	10	81	12	0.0	11.538
083567	10	82	0	0.0	0.0
083592	10	10	92	100.0	85.981
083592	10	8	0	0.0	0.0
083592	10	80	0	0.0	0.0
083592	10	81	15	0.0	14.019
083592	10	82	0	0.0	0.0
083629	10	10	85	40.476	35.714
083629	10	8	125	59.524	52.521
083629	10	80	7	0.0	2.941
083629	10	81	21	0.0	8.824
083629	10	82	0	0.0	0.0
083639	10	10	89	45.408	42.584
083639	10	8	107	54.592	51.196
083639	10	80	0	0.0	0.0
083639	10	81	13	0.0	6.22
083639	10	82	0	0.0	0.0
083699	10	10	87	45.789	29.0
083699	10	8	103	54.211	34.333
083699	10	80	99	0.0	33.0
083699	10	81	11	0.0	3.667
083699	10	82	0	0.0	0.0
083733	10	10	80	34.632	32.0
083733	10	8	151	65.368	60.4
083733	10	80	3	0.0	1.2
083733	10	81	16	0.0	6.4
083733	10	82	0	0.0	0.0
083785	10	10	67	47.183	44.667
083785	10	8	74	52.113	49.333
083785	10	80	0	0.0	0.0
083785	10	81	8	0.0	5.333
083785	10	82	1	0.0	0.667
083799	10	10	85	41.463	38.636
083799	10	8	119	58.049	54.091
083799	10	80	2	0.0	0.909
083799	10	81	13	0.0	5.909
083799	10	82	1	0.0	0.455
083838	10	10	61	41.781	26.522
083838	10	8	85	58.219	36.957
083838	10	80	0	0.0	0.0
083838	10	81	84	0.0	36.522
083838	10	82	0	0.0	0.0
083877	10	10	91	42.13	39.056
083877	10	8	125	57.87	53.648
083877	10	80	0	0.0	0.0
083877	10	81	17	0.0	7.296
083877	10	82	0	0.0	0.0
083917	10	10	110	52.133	48.458
083917	10	8	100	47.393	44.053
083917	10	80	1	0.0	0.441
083917	10	81	15	0.0	6.608
083917	10	82	1	0.0	0.441
083920	10	10	101	42.083	40.562
083920	10	8	139	57.917	55.823
083920	10	80	2	0.0	0.803
083920	10	81	7	0.0	2.811
083920	10	82	0	0.0	0.0
084091	10	10	93	42.273	39.574
084091	10	8	127	57.727	54.043
084091	10	80	1	0.0	0.426
084091	10	81	14	0.0	5.957
084091	10	82	0	0.0	0.0
084108	10	10	81	41.327	38.028
084108	10	8	115	58.673	53.991
084108	10	80	2	0.0	0.939
084108	10	81	15	0.0	7.042
084108	10	82	0	0.0	0.0
084123	10	10	75	40.323	39.063
084123	10	8	111	59.677	57.813
084123	10	80	2	0.0	1.042
084123	10	81	4	0.0	2.083
084123	10	82	0	0.0	0.0
084138	10	10	77	38.5	36.842
084138	10	8	123	61.5	58.852
084138	10	80	1	0.0	0.478
084138	10	81	8	0.0	3.828
084138	10	82	0	0.0	0.0
084196	10	10	76	39.378	35.681
084196	10	8	117	60.622	54.93
084196	10	80	0	0.0	0.0
084196	10	81	20	0.0	9.39
084196	10	82	0	0.0	0.0
084203	10	10	80	44.693	44.444
084203	10	8	99	55.307	55.0
084203	10	80	1	0.0	0.556
084203	10	81	0	0.0	0.0
084203	10	82	0	0.0	0.0
084225	10	10	89	43.627	41.589
084225	10	8	115	56.373	53.738
084225	10	80	0	0.0	0.0
084225	10	81	10	0.0	4.673
084225	10	82	0	0.0	0.0
084248	10	10	67	35.263	33.168
084248	10	8	123	64.737	60.891
084248	10	80	3	0.0	1.485
084248	10	81	9	0.0	4.455
084248	10	82	0	0.0	0.0
084293	10	10	93	45.146	42.466
084293	10	8	113	54.854	51.598
084293	10	80	11	0.0	5.023
084293	10	81	2	0.0	0.913
084293	10	82	0	0.0	0.0
084317	10	10	94	42.727	31.333
084317	10	8	126	57.273	42.0
084317	10	80	68	0.0	22.667
084317	10	81	12	0.0	4.0
084317	10	82	0	0.0	0.0
084319	10	10	108	48.43	47.162
084319	10	8	115	51.57	50.218
084319	10	80	1	0.0	0.437
084319	10	81	5	0.0	2.183
084319	10	82	0	0.0	0.0
084326	10	10	75	36.585	36.408
084326	10	8	120	58.537	58.252
084326	10	80	1	0.0	0.485
084326	10	81	0	0.0	0.0
084326	10	82	10	0.0	4.854
084341	10	10	74	33.036	32.314
084341	10	8	150	66.964	65.502
084341	10	80	0	0.0	0.0
084341	10	81	5	0.0	2.183
084341	10	82	0	0.0	0.0
084344	10	10	95	43.182	31.667
084344	10	8	125	56.818	41.667
084344	10	80	72	0.0	24.0
084344	10	81	8	0.0	2.667
084344	10	82	0	0.0	0.0
084376	10	10	77	30.315	29.278
084376	10	8	177	69.685	67.3
084376	10	80	1	0.0	0.38
084376	10	81	8	0.0	3.042
084376	10	82	0	0.0	0.0
084437	10	10	88	40.741	37.447
084437	10	8	128	59.259	54.468
084437	10	80	3	0.0	1.277
084437	10	81	16	0.0	6.809
084437	10	82	0	0.0	0.0
084543	10	10	75	39.063	37.313
084543	10	8	116	60.417	57.711
084543	10	80	2	0.0	0.995
084543	10	81	7	0.0	3.483
084543	10	82	1	0.0	0.498
084559	10	10	106	49.302	47.111
084559	10	8	108	50.233	48.0
084559	10	80	1	0.0	0.444
084559	10	81	9	0.0	4.0
084559	10	82	1	0.0	0.444
084815	10	10	45	63.38	56.962
084815	10	8	26	36.62	32.911
084815	10	80	0	0.0	0.0
084815	10	81	8	0.0	10.127
084815	10	82	0	0.0	0.0
084830	10	10	124	58.491	54.148
084830	10	8	88	41.509	38.428
084830	10	80	2	0.0	0.873
084830	10	81	15	0.0	6.55
084830	10	82	0	0.0	0.0
084861	10	10	101	56.111	52.062
084861	10	8	79	43.889	40.722
084861	10	80	2	0.0	1.031
084861	10	81	12	0.0	6.186
084861	10	82	0	0.0	0.0
084880	10	10	66	77.647	70.968
084880	10	8	19	22.353	20.43
084880	10	80	1	0.0	1.075
084880	10	81	7	0.0	7.527
084880	10	82	0	0.0	0.0
084888	10	10	50	100.0	90.909
084888	10	8	0	0.0	0.0
084888	10	80	2	0.0	3.636
084888	10	81	3	0.0	5.455
084888	10	82	0	0.0	0.0
084908	10	10	106	62.722	35.333
084908	10	8	63	37.278	21.0
084908	10	80	127	0.0	42.333
084908	10	81	4	0.0	1.333
084908	10	82	0	0.0	0.0
084917	10	10	101	64.744	63.125
084917	10	8	55	35.256	34.375
084917	10	80	0	0.0	0.0
084917	10	81	4	0.0	2.5
084917	10	82	0	0.0	0.0
085021	10	10	88	41.706	38.596
085021	10	8	123	58.294	53.947
085021	10	80	2	0.0	0.877
085021	10	81	15	0.0	6.579
085021	10	82	0	0.0	0.0
085027	10	10	65	43.333	41.401
085027	10	8	85	56.667	54.14
085027	10	80	4	0.0	2.548
085027	10	81	3	0.0	1.911
085027	10	82	0	0.0	0.0
085247	10	10	116	61.702	59.794
085247	10	8	70	37.234	36.082
085247	10	80	0	0.0	0.0
085247	10	81	6	0.0	3.093
085247	10	82	2	0.0	1.031
085257	10	10	117	63.934	61.579
085257	10	8	66	36.066	34.737
085257	10	80	2	0.0	1.053
085257	10	81	5	0.0	2.632
085257	10	82	0	0.0	0.0
085405	10	10	73	51.408	45.625
085405	10	8	67	47.183	41.875
085405	10	80	1	0.0	0.625
085405	10	81	17	0.0	10.625
085405	10	82	2	0.0	1.25
085407	10	10	89	60.135	57.051
085407	10	8	58	39.189	37.179
085407	10	80	4	0.0	2.564
085407	10	81	4	0.0	2.564
085407	10	82	1	0.0	0.641
085408	10	10	71	53.383	47.651
085408	10	8	62	46.617	41.611
085408	10	80	1	0.0	0.671
085408	10	81	15	0.0	10.067
085408	10	82	0	0.0	0.0
085426	10	10	52	48.148	45.614
085426	10	8	56	51.852	49.123
085426	10	80	0	0.0	0.0
085426	10	81	6	0.0	5.263
085426	10	82	0	0.0	0.0
085476	10	10	64	65.979	65.306
085476	10	8	31	31.959	31.633
085476	10	80	0	0.0	0.0
085476	10	81	1	0.0	1.02
085476	10	82	2	0.0	2.041
085496	10	10	53	34.416	18.276
085496	10	8	101	65.584	34.828
085496	10	80	121	0.0	41.724
085496	10	81	15	0.0	5.172
085496	10	82	0	0.0	0.0
085553	10	10	57	44.882	39.86
085553	10	8	69	54.331	48.252
085553	10	80	1	0.0	0.699
085553	10	81	15	0.0	10.49
085553	10	82	1	0.0	0.699
085559	10	10	39	29.771	25.658
085559	10	8	92	70.229	60.526
085559	10	80	0	0.0	0.0
085559	10	81	21	0.0	13.816
085559	10	82	0	0.0	0.0
085585	10	10	44	29.53	27.5
085585	10	8	104	69.799	65.0
085585	10	80	0	0.0	0.0
085585	10	81	11	0.0	6.875
085585	10	82	1	0.0	0.625
085594	10	10	59	40.69	40.136
085594	10	8	86	59.31	58.503
085594	10	80	0	0.0	0.0
085594	10	81	2	0.0	1.361
085594	10	82	0	0.0	0.0
085595	10	10	59	38.065	34.706
085595	10	8	96	61.935	56.471
085595	10	80	0	0.0	0.0
085595	10	81	15	0.0	8.824
085595	10	82	0	0.0	0.0
085606	10	10	59	41.259	38.065
085606	10	8	80	55.944	51.613
085606	10	80	3	0.0	1.935
085606	10	81	9	0.0	5.806
085606	10	82	4	0.0	2.581
085608	10	10	45	34.884	32.609
085608	10	8	83	64.341	60.145
085608	10	80	2	0.0	1.449
085608	10	81	7	0.0	5.072
085608	10	82	1	0.0	0.725
085611	10	10	61	42.069	38.854
085611	10	8	83	57.241	52.866
085611	10	80	3	0.0	1.911
085611	10	81	9	0.0	5.732
085611	10	82	1	0.0	0.637
085634	10	10	42	33.333	31.818
085634	10	8	81	64.286	61.364
085634	10	80	2	0.0	1.515
085634	10	81	4	0.0	3.03
085634	10	82	3	0.0	2.273
085694	10	10	47	33.813	29.375
085694	10	8	92	66.187	57.5
085694	10	80	1	0.0	0.625
085694	10	81	20	0.0	12.5
085694	10	82	0	0.0	0.0
085701	10	10	61	47.287	42.657
085701	10	8	64	49.612	44.755
085701	10	80	1	0.0	0.699
085701	10	81	13	0.0	9.091
085701	10	82	4	0.0	2.797
085710	10	10	61	41.216	35.882
085710	10	8	86	58.108	50.588
085710	10	80	1	0.0	0.588
085710	10	81	21	0.0	12.353
085710	10	82	1	0.0	0.588
085735	10	10	52	40.31	35.862
085735	10	8	76	58.915	52.414
085735	10	80	0	0.0	0.0
085735	10	81	16	0.0	11.034
085735	10	82	1	0.0	0.69
085756	10	10	96	43.836	43.636
085756	10	8	108	49.315	49.091
085756	10	80	1	0.0	0.455
085756	10	81	0	0.0	0.0
085756	10	82	15	0.0	6.818
085759	10	10	78	40.206	37.5
085759	10	8	114	58.763	54.808
085759	10	80	1	0.0	0.481
085759	10	81	13	0.0	6.25
085759	10	82	2	0.0	0.962
085773	10	10	75	37.313	34.722
085773	10	8	121	60.199	56.019
085773	10	80	4	0.0	1.852
085773	10	81	11	0.0	5.093
085773	10	82	5	0.0	2.315
085821	10	10	10	41.667	40.0
085821	10	8	14	58.333	56.0
085821	10	80	0	0.0	0.0
085821	10	81	1	0.0	4.0
085821	10	82	0	0.0	0.0
085822	10	10	12	50.0	50.0
085822	10	8	12	50.0	50.0
085822	10	80	0	0.0	0.0
085822	10	81	0	0.0	0.0
085822	10	82	0	0.0	0.0
085823	10	10	10	58.824	50.0
085823	10	8	7	41.176	35.0
085823	10	80	0	0.0	0.0
085823	10	81	3	0.0	15.0
085823	10	82	0	0.0	0.0
085845	10	10	35	19.886	19.444
085845	10	8	141	80.114	78.333
085845	10	80	0	0.0	0.0
085845	10	81	4	0.0	2.222
085845	10	82	0	0.0	0.0
085877	10	10	58	47.934	46.032
085877	10	8	63	52.066	50.0
085877	10	80	0	0.0	0.0
085877	10	81	5	0.0	3.968
085877	10	82	0	0.0	0.0
085934	10	10	43	32.09	31.159
085934	10	8	90	67.164	65.217
085934	10	80	1	0.0	0.725
085934	10	81	3	0.0	2.174
085934	10	82	1	0.0	0.725
085985	10	10	199	70.567	66.113
085985	10	8	83	29.433	27.575
085985	10	80	0	0.0	0.0
085985	10	81	19	0.0	6.312
085985	10	82	0	0.0	0.0
086005	10	10	136	48.921	33.747
086005	10	8	142	51.079	35.236
086005	10	80	0	0.0	0.0
086005	10	81	125	0.0	31.017
086005	10	82	0	0.0	0.0
086010	10	10	127	47.925	44.406
086010	10	8	136	51.321	47.552
086010	10	80	0	0.0	0.0
086010	10	81	21	0.0	7.343
086010	10	82	2	0.0	0.699
086012	10	10	135	53.15	51.331
086012	10	8	117	46.063	44.487
086012	10	80	0	0.0	0.0
086012	10	81	9	0.0	3.422
086012	10	82	2	0.0	0.76
086034	10	10	63	38.415	34.615
086034	10	8	101	61.585	55.495
086034	10	80	3	0.0	1.648
086034	10	81	15	0.0	8.242
086034	10	82	0	0.0	0.0
086056	10	10	75	37.5	37.5
086056	10	8	115	57.5	57.5
086056	10	80	0	0.0	0.0
086056	10	81	0	0.0	0.0
086056	10	82	10	0.0	5.0
086064	10	10	68	13.992	13.627
086064	10	8	100	20.576	20.04
086064	10	80	0	0.0	0.0
086064	10	81	13	0.0	2.605
086064	10	82	318	0.0	63.727
086065	10	10	75	15.528	15.03
086065	10	8	96	19.876	19.238
086065	10	80	4	0.0	0.802
086065	10	81	12	0.0	2.405
086065	10	82	312	0.0	62.525
086066	10	10	55	34.161	31.792
086066	10	8	94	58.385	54.335
086066	10	80	0	0.0	0.0
086066	10	81	12	0.0	6.936
086066	10	82	12	0.0	6.936
086067	10	10	69	39.205	38.983
086067	10	8	107	60.795	60.452
086067	10	80	1	0.0	0.565
086067	10	81	0	0.0	0.0
086067	10	82	0	0.0	0.0
086074	10	10	86	45.745	42.365
086074	10	8	100	53.191	49.261
086074	10	80	6	0.0	2.956
086074	10	81	9	0.0	4.433
086074	10	82	2	0.0	0.985
086080	10	10	68	39.535	36.757
086080	10	8	103	59.884	55.676
086080	10	80	1	0.0	0.541
086080	10	81	12	0.0	6.486
086080	10	82	1	0.0	0.541
086089	10	10	65	38.235	33.333
086089	10	8	105	61.765	53.846
086089	10	80	0	0.0	0.0
086089	10	81	25	0.0	12.821
086089	10	82	0	0.0	0.0
086123	10	10	60	37.975	34.091
086123	10	8	97	61.392	55.114
086123	10	80	1	0.0	0.568
086123	10	81	17	0.0	9.659
086123	10	82	1	0.0	0.568
086144	10	10	62	34.066	33.88
086144	10	8	105	57.692	57.377
086144	10	80	1	0.0	0.546
086144	10	81	0	0.0	0.0
086144	10	82	15	0.0	8.197
086145	10	10	58	40.0	37.179
086145	10	8	86	59.31	55.128
086145	10	80	0	0.0	0.0
086145	10	81	11	0.0	7.051
086145	10	82	1	0.0	0.641
086154	10	10	45	28.481	26.627
086154	10	8	113	71.519	66.864
086154	10	80	1	0.0	0.592
086154	10	81	10	0.0	5.917
086154	10	82	0	0.0	0.0
086177	10	10	63	42.0	36.0
086177	10	8	87	58.0	49.714
086177	10	80	2	0.0	1.143
086177	10	81	23	0.0	13.143
086177	10	82	0	0.0	0.0
086184	10	10	64	38.323	35.556
086184	10	8	101	60.479	56.111
086184	10	80	3	0.0	1.667
086184	10	81	10	0.0	5.556
086184	10	82	2	0.0	1.111
086185	10	10	52	37.143	33.766
086185	10	8	87	62.143	56.494
086185	10	80	1	0.0	0.649
086185	10	81	13	0.0	8.442
086185	10	82	1	0.0	0.649
086204	10	10	63	39.375	36.0
086204	10	8	97	60.625	55.429
086204	10	80	1	0.0	0.571
086204	10	81	14	0.0	8.0
086204	10	82	0	0.0	0.0
086212	10	10	63	37.5	34.807
086212	10	8	105	62.5	58.011
086212	10	80	2	0.0	1.105
086212	10	81	11	0.0	6.077
086212	10	82	0	0.0	0.0
086227	10	10	62	36.686	34.637
086227	10	8	106	62.722	59.218
086227	10	80	0	0.0	0.0
086227	10	81	10	0.0	5.587
086227	10	82	1	0.0	0.559
086235	10	10	48	34.783	32.0
086235	10	8	90	65.217	60.0
086235	10	80	0	0.0	0.0
086235	10	81	12	0.0	8.0
086235	10	82	0	0.0	0.0
086239	10	10	55	39.286	11.044
086239	10	8	85	60.714	17.068
086239	10	80	347	0.0	69.679
086239	10	81	11	0.0	2.209
086239	10	82	0	0.0	0.0
086240	10	10	36	24.324	7.229
086240	10	8	112	75.676	22.49
086240	10	80	328	0.0	65.863
086240	10	81	22	0.0	4.418
086240	10	82	0	0.0	0.0
086249	10	10	35	36.842	32.11
086249	10	8	60	63.158	55.046
086249	10	80	2	0.0	1.835
086249	10	81	12	0.0	11.009
086249	10	82	0	0.0	0.0
086286	10	10	19	35.849	35.185
086286	10	8	34	64.151	62.963
086286	10	80	0	0.0	0.0
086286	10	81	1	0.0	1.852
086286	10	82	0	0.0	0.0
086299	10	10	14	34.146	2.881
086299	10	8	27	65.854	5.556
086299	10	80	445	0.0	91.564
086299	10	81	0	0.0	0.0
086299	10	82	0	0.0	0.0
086318	10	10	29	32.584	31.183
086318	10	8	60	67.416	64.516
086318	10	80	0	0.0	0.0
086318	10	81	4	0.0	4.301
086318	10	82	0	0.0	0.0
086490	10	10	17	16.667	16.667
086490	10	8	84	82.353	82.353
086490	10	80	0	0.0	0.0
086490	10	81	0	0.0	0.0
086490	10	82	1	0.0	0.98
086579	10	10	10	14.085	14.085
086579	10	8	57	80.282	80.282
086579	10	80	0	0.0	0.0
086579	10	81	0	0.0	0.0
086579	10	82	4	0.0	5.634
086596	10	10	31	37.805	37.349
086596	10	8	50	60.976	60.241
086596	10	80	1	0.0	1.205
086596	10	81	0	0.0	0.0
086596	10	82	1	0.0	1.205
086608	10	10	16	29.63	29.63
086608	10	8	33	61.111	61.111
086608	10	80	0	0.0	0.0
086608	10	81	0	0.0	0.0
086608	10	82	5	0.0	9.259
086611	10	10	24	35.294	34.286
086611	10	8	44	64.706	62.857
086611	10	80	0	0.0	0.0
086611	10	81	2	0.0	2.857
086611	10	82	0	0.0	0.0
086612	10	10	18	28.571	27.692
086612	10	8	45	71.429	69.231
086612	10	80	0	0.0	0.0
086612	10	81	2	0.0	3.077
086612	10	82	0	0.0	0.0
086634	10	10	9	15.789	15.789
086634	10	8	46	80.702	80.702
086634	10	80	0	0.0	0.0
086634	10	81	0	0.0	0.0
086634	10	82	2	0.0	3.509
086635	10	10	14	20.0	20.0
086635	10	8	56	80.0	80.0
086635	10	80	0	0.0	0.0
086635	10	81	0	0.0	0.0
086635	10	82	0	0.0	0.0
086642	10	10	10	13.333	13.333
086642	10	8	65	86.667	86.667
086642	10	80	0	0.0	0.0
086642	10	81	0	0.0	0.0
086642	10	82	0	0.0	0.0
086645	10	10	0	0.0	0.0
086645	10	8	0	0.0	0.0
086645	10	80	0	0.0	0.0
086645	10	81	0	0.0	0.0
086645	10	82	0	0.0	0.0
086671	10	10	21	31.343	29.577
086671	10	8	46	68.657	64.789
086671	10	80	0	0.0	0.0
086671	10	81	4	0.0	5.634
086671	10	82	0	0.0	0.0
086719	10	10	24	28.916	28.571
086719	10	8	58	69.88	69.048
086719	10	80	0	0.0	0.0
086719	10	81	1	0.0	1.19
086719	10	82	1	0.0	1.19
086722	10	10	23	28.049	27.711
086722	10	8	58	70.732	69.88
086722	10	80	0	0.0	0.0
086722	10	81	1	0.0	1.205
086722	10	82	1	0.0	1.205
086739	10	10	32	33.684	33.684
086739	10	8	60	63.158	63.158
086739	10	80	0	0.0	0.0
086739	10	81	0	0.0	0.0
086739	10	82	3	0.0	3.158
086741	10	10	27	31.034	31.034
086741	10	8	57	65.517	65.517
086741	10	80	0	0.0	0.0
086741	10	81	0	0.0	0.0
086741	10	82	3	0.0	3.448
086743	10	10	21	22.826	21.875
086743	10	8	71	77.174	73.958
086743	10	80	0	0.0	0.0
086743	10	81	4	0.0	4.167
086743	10	82	0	0.0	0.0
086757	10	10	35	35.354	34.314
086757	10	8	64	64.646	62.745
086757	10	80	0	0.0	0.0
086757	10	81	3	0.0	2.941
086757	10	82	0	0.0	0.0
086794	10	10	18	21.951	20.93
086794	10	8	62	75.61	72.093
086794	10	80	0	0.0	0.0
086794	10	81	4	0.0	4.651
086794	10	82	2	0.0	2.326
086811	10	10	17	29.31	27.419
086811	10	8	41	70.69	66.129
086811	10	80	1	0.0	1.613
086811	10	81	3	0.0	4.839
086811	10	82	0	0.0	0.0
086812	10	10	17	21.795	20.482
086812	10	8	60	76.923	72.289
086812	10	80	0	0.0	0.0
086812	10	81	5	0.0	6.024
086812	10	82	1	0.0	1.205
086820	10	10	17	22.368	22.078
086820	10	8	58	76.316	75.325
086820	10	80	0	0.0	0.0
086820	10	81	1	0.0	1.299
086820	10	82	1	0.0	1.299
086834	10	10	15	17.442	17.442
086834	10	8	66	76.744	76.744
086834	10	80	0	0.0	0.0
086834	10	81	0	0.0	0.0
086834	10	82	5	0.0	5.814
086835	10	10	17	22.368	21.25
086835	10	8	59	77.632	73.75
086835	10	80	0	0.0	0.0
086835	10	81	4	0.0	5.0
086835	10	82	0	0.0	0.0
086905	10	10	18	21.951	21.951
086905	10	8	63	76.829	76.829
086905	10	80	0	0.0	0.0
086905	10	81	0	0.0	0.0
086905	10	82	1	0.0	1.22
086963	10	10	37	32.174	31.092
086963	10	8	78	67.826	65.546
086963	10	80	0	0.0	0.0
086963	10	81	4	0.0	3.361
086963	10	82	0	0.0	0.0
086969	10	10	29	32.222	30.851
086969	10	8	60	66.667	63.83
086969	10	80	1	0.0	1.064
086969	10	81	3	0.0	3.191
086969	10	82	1	0.0	1.064
086974	10	10	21	22.34	22.34
086974	10	8	70	74.468	74.468
086974	10	80	0	0.0	0.0
086974	10	81	0	0.0	0.0
086974	10	82	3	0.0	3.191
086979	10	10	29	60.417	55.769
086979	10	8	19	39.583	36.538
086979	10	80	0	0.0	0.0
086979	10	81	4	0.0	7.692
086979	10	82	0	0.0	0.0
087012	10	10	29	26.606	26.364
087012	10	8	78	71.56	70.909
087012	10	80	0	0.0	0.0
087012	10	81	1	0.0	0.909
087012	10	82	2	0.0	1.818
087013	10	10	24	21.818	21.818
087013	10	8	84	76.364	76.364
087013	10	80	0	0.0	0.0
087013	10	81	0	0.0	0.0
087013	10	82	2	0.0	1.818
087017	10	10	34	26.772	24.818
087017	10	8	93	73.228	67.883
087017	10	80	0	0.0	0.0
087017	10	81	10	0.0	7.299
087017	10	82	0	0.0	0.0
087046	10	10	54	28.421	26.733
087046	10	8	129	67.895	63.861
087046	10	80	1	0.0	0.495
087046	10	81	11	0.0	5.446
087046	10	82	7	0.0	3.465
087049	10	10	39	23.214	21.547
087049	10	8	129	76.786	71.271
087049	10	80	0	0.0	0.0
087049	10	81	13	0.0	7.182
087049	10	82	0	0.0	0.0
087112	10	10	7	11.475	11.475
087112	10	8	54	88.525	88.525
087112	10	80	0	0.0	0.0
087112	10	81	0	0.0	0.0
087112	10	82	0	0.0	0.0
087168	10	10	6	5.217	5.085
087168	10	8	107	93.043	90.678
087168	10	80	0	0.0	0.0
087168	10	81	3	0.0	2.542
087168	10	82	2	0.0	1.695
087226	10	10	36	34.615	33.333
087226	10	8	67	64.423	62.037
087226	10	80	1	0.0	0.926
087226	10	81	3	0.0	2.778
087226	10	82	1	0.0	0.926
087227	10	10	38	38.776	35.185
087227	10	8	59	60.204	54.63
087227	10	80	2	0.0	1.852
087227	10	81	8	0.0	7.407
087227	10	82	1	0.0	0.926
087228	10	10	38	41.758	39.175
087228	10	8	49	53.846	50.515
087228	10	80	0	0.0	0.0
087228	10	81	6	0.0	6.186
087228	10	82	4	0.0	4.124
087229	10	10	58	53.211	52.727
087229	10	8	50	45.872	45.455
087229	10	80	1	0.0	0.909
087229	10	81	0	0.0	0.0
087229	10	82	1	0.0	0.909
087231	10	10	50	43.86	43.478
087231	10	8	63	55.263	54.783
087231	10	80	1	0.0	0.87
087231	10	81	0	0.0	0.0
087231	10	82	1	0.0	0.87
087234	10	10	35	42.169	40.23
087234	10	8	47	56.627	54.023
087234	10	80	0	0.0	0.0
087234	10	81	4	0.0	4.598
087234	10	82	1	0.0	1.149
087241	10	10	86	48.045	46.739
087241	10	8	91	50.838	49.457
087241	10	80	0	0.0	0.0
087241	10	81	5	0.0	2.717
087241	10	82	2	0.0	1.087
087253	10	10	55	34.81	33.742
087253	10	8	102	64.557	62.577
087253	10	80	0	0.0	0.0
087253	10	81	5	0.0	3.067
087253	10	82	1	0.0	0.613
087273	10	10	51	38.346	35.172
087273	10	8	82	61.654	56.552
087273	10	80	2	0.0	1.379
087273	10	81	10	0.0	6.897
087273	10	82	0	0.0	0.0
087288	10	10	59	43.066	40.411
087288	10	8	77	56.204	52.74
087288	10	80	0	0.0	0.0
087288	10	81	9	0.0	6.164
087288	10	82	1	0.0	0.685
087318	10	10	50	39.683	37.313
087318	10	8	76	60.317	56.716
087318	10	80	1	0.0	0.746
087318	10	81	7	0.0	5.224
087318	10	82	0	0.0	0.0
087324	10	10	62	41.611	39.49
087324	10	8	82	55.034	52.229
087324	10	80	0	0.0	0.0
087324	10	81	8	0.0	5.096
087324	10	82	5	0.0	3.185
087330	10	10	53	36.301	33.125
087330	10	8	92	63.014	57.5
087330	10	80	1	0.0	0.625
087330	10	81	13	0.0	8.125
087330	10	82	1	0.0	0.625
087334	10	10	42	34.146	33.071
087334	10	8	81	65.854	63.78
087334	10	80	1	0.0	0.787
087334	10	81	3	0.0	2.362
087334	10	82	0	0.0	0.0
087350	10	10	63	46.324	44.056
087350	10	8	73	53.676	51.049
087350	10	80	0	0.0	0.0
087350	10	81	7	0.0	4.895
087350	10	82	0	0.0	0.0
087364	10	10	50	37.879	35.714
087364	10	8	82	62.121	58.571
087364	10	80	2	0.0	1.429
087364	10	81	6	0.0	4.286
087364	10	82	0	0.0	0.0
087395	10	10	0	0.0	0.0
087395	10	8	47	100.0	94.0
087395	10	80	0	0.0	0.0
087395	10	81	3	0.0	6.0
087395	10	82	0	0.0	0.0
087396	10	10	33	55.932	53.226
087396	10	8	26	44.068	41.935
087396	10	80	0	0.0	0.0
087396	10	81	3	0.0	4.839
087396	10	82	0	0.0	0.0
087397	10	10	24	32.432	31.579
087397	10	8	50	67.568	65.789
