codigo_mesa	id_eleccion	id_ubigeo	nombre_local_votacion	codigo_local_votacion	id_ambito_geografico	electores_habiles	votos_emitidos	votos_validos	total_asistentes	participacion_ciudadana	codigo_estado_acta	descripcion_estado_acta
023302	10	100301	IE 22402 MICAELA BASTIDAS	1949	1	300	0	0	0	0.0	P	Pendiente
023305	10	100301	IE 22402 MICAELA BASTIDAS	1949	1	300	0	0	0	0.0	P	Pendiente
023304	10	100301	IE 22402 MICAELA BASTIDAS	1949	1	300	0	0	0	0.0	P	Pendiente
023303	10	100301	IE 22402 MICAELA BASTIDAS	1949	1	300	0	0	0	0.0	P	Pendiente
023306	10	100301	IE 22402 MICAELA BASTIDAS	1949	1	300	0	0	0	0.0	P	Pendiente
023307	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	214	0	0	0	0.0	P	Pendiente
023309	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023308	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	214	0	0	0	0.0	P	Pendiente
023310	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023312	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023311	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023314	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023315	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023313	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023317	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023318	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023316	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023319	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023321	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023322	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023320	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023324	10	100301	IE SIMON RODRIGUEZ	1951	1	230	0	0	0	0.0	P	Pendiente
023323	10	100301	IE JOSEFINA MEJIA DE BOCANEGRA	1950	1	285	0	0	0	0.0	P	Pendiente
023325	10	100301	IE SIMON RODRIGUEZ	1951	1	230	0	0	0	0.0	P	Pendiente
023327	10	100301	IE SIMON RODRIGUEZ	1951	1	300	0	0	0	0.0	P	Pendiente
023326	10	100301	IE SIMON RODRIGUEZ	1951	1	300	0	0	0	0.0	P	Pendiente
023330	10	100301	IE SIMON RODRIGUEZ	1951	1	300	0	0	0	0.0	P	Pendiente
023329	10	100301	IE SIMON RODRIGUEZ	1951	1	300	0	0	0	0.0	P	Pendiente
023331	10	100301	IE SIMON RODRIGUEZ	1951	1	300	0	0	0	0.0	P	Pendiente
023332	10	100301	IE SIMON RODRIGUEZ	1951	1	300	0	0	0	0.0	P	Pendiente
023328	10	100301	IE SIMON RODRIGUEZ	1951	1	300	0	0	0	0.0	P	Pendiente
023333	10	100301	IE SIMON RODRIGUEZ	1951	1	300	0	0	0	0.0	P	Pendiente
023334	10	100301	IE SIMON RODRIGUEZ	1951	1	300	0	0	0	0.0	P	Pendiente
023335	10	100301	IE SIMON RODRIGUEZ	1951	1	300	0	0	0	0.0	P	Pendiente
023337	10	100301	IE SIMON RODRIGUEZ	1951	1	300	0	0	0	0.0	P	Pendiente
023336	10	100301	IE SIMON RODRIGUEZ	1951	1	300	0	0	0	0.0	P	Pendiente
023338	10	100301	IE 23014 ENRIQUE FRACCHIA	11350	1	230	0	0	0	0.0	P	Pendiente
023341	10	100301	IE 23014 ENRIQUE FRACCHIA	11350	1	300	0	0	0	0.0	P	Pendiente
023340	10	100301	IE 23014 ENRIQUE FRACCHIA	11350	1	300	0	0	0	0.0	P	Pendiente
023339	10	100301	IE 23014 ENRIQUE FRACCHIA	11350	1	230	0	0	0	0.0	P	Pendiente
023342	10	100301	IE 23014 ENRIQUE FRACCHIA	11350	1	300	0	0	0	0.0	P	Pendiente
023343	10	100301	IE 23014 ENRIQUE FRACCHIA	11350	1	300	0	0	0	0.0	P	Pendiente
023344	10	100301	IE 23014 ENRIQUE FRACCHIA	11350	1	300	0	0	0	0.0	P	Pendiente
023345	10	100301	IE 23014 ENRIQUE FRACCHIA	11350	1	300	0	0	0	0.0	P	Pendiente
023346	10	100301	IE 23014 ENRIQUE FRACCHIA	11350	1	300	0	0	0	0.0	P	Pendiente
023347	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	273	0	0	0	0.0	P	Pendiente
023348	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023349	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023350	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023351	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023352	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023353	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023354	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023355	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023356	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023357	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023359	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023358	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023360	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023361	10	100301	IE 22406 ROBERTO PISCONTI RAMOS	11356	1	300	0	0	0	0.0	P	Pendiente
023362	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	257	0	0	0	0.0	P	Pendiente
023363	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	257	0	0	0	0.0	P	Pendiente
023364	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023365	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023367	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023366	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023368	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023369	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023370	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023371	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023372	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023373	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023374	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023375	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023376	10	100301	IE 22419 JOSE ABELARDO QUIÑONES GONZALES	11357	1	300	0	0	0	0.0	P	Pendiente
023378	10	100302	IE 22393	1952	1	300	0	0	0	0.0	P	Pendiente
023377	10	100302	IE 22393	1952	1	248	0	0	0	0.0	P	Pendiente
023379	10	100302	IE 22393	1952	1	300	0	0	0	0.0	P	Pendiente
023380	10	100302	IE 22393	1952	1	300	0	0	0	0.0	P	Pendiente
023382	10	100302	IE 22702	54555	1	254	0	0	0	0.0	P	Pendiente
023385	10	100302	IE 22702	54555	1	253	0	0	0	0.0	P	Pendiente
023384	10	100302	IE 22702	54555	1	253	0	0	0	0.0	P	Pendiente
023383	10	100302	IE 22702	54555	1	253	0	0	0	0.0	P	Pendiente
023386	10	100303	IE JOSE MANUEL MEZA	1953	1	230	0	0	0	0.0	P	Pendiente
023388	10	100303	IE JOSE MANUEL MEZA	1953	1	300	0	0	0	0.0	P	Pendiente
023387	10	100303	IE JOSE MANUEL MEZA	1953	1	230	0	0	0	0.0	P	Pendiente
023389	10	100303	IE JOSE MANUEL MEZA	1953	1	300	0	0	0	0.0	P	Pendiente
023381	10	100302	IE 22702	54555	1	233	0	0	0	0.0	P	Pendiente
023390	10	100303	IE JOSE MANUEL MEZA	1953	1	300	0	0	0	0.0	P	Pendiente
023391	10	100303	IE JOSE MANUEL MEZA	1953	1	300	0	0	0	0.0	P	Pendiente
023394	10	100303	IE 22395 MOISES REBATA	52643	1	300	0	0	0	0.0	P	Pendiente
023393	10	100303	IE 22395 MOISES REBATA	52643	1	260	0	0	0	0.0	P	Pendiente
023392	10	100303	IE JOSE MANUEL MEZA	1953	1	300	0	0	0	0.0	P	Pendiente
023395	10	100303	IE 22395 MOISES REBATA	52643	1	300	0	0	0	0.0	P	Pendiente
023396	10	100303	IE 22395 MOISES REBATA	52643	1	300	0	0	0	0.0	P	Pendiente
023398	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	230	0	0	0	0.0	P	Pendiente
023400	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023397	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	230	0	0	0	0.0	P	Pendiente
023401	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023399	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023402	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023403	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023404	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023408	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023405	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023406	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023409	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023407	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023412	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023411	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023410	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023413	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023414	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023415	10	100304	IE 23544 CORONEL FRANCISCO BOLOGNESI	1954	1	300	0	0	0	0.0	P	Pendiente
023416	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	230	0	0	0	0.0	P	Pendiente
023418	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023417	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023419	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023420	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023423	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023422	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023421	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023424	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023426	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023425	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023427	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023428	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023429	10	100304	IE ALMIRANTE MIGUEL GRAU	1955	1	300	0	0	0	0.0	P	Pendiente
023431	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	251	0	0	0	0.0	P	Pendiente
023430	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	250	0	0	0	0.0	P	Pendiente
023432	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	293	0	0	0	0.0	P	Pendiente
023434	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	293	0	0	0	0.0	P	Pendiente
023433	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	293	0	0	0	0.0	P	Pendiente
023436	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	293	0	0	0	0.0	P	Pendiente
023435	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	293	0	0	0	0.0	P	Pendiente
023437	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	293	0	0	0	0.0	P	Pendiente
023438	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	293	0	0	0	0.0	P	Pendiente
023439	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	293	0	0	0	0.0	P	Pendiente
023440	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	293	0	0	0	0.0	P	Pendiente
023441	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	293	0	0	0	0.0	P	Pendiente
023442	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	293	0	0	0	0.0	P	Pendiente
023443	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	293	0	0	0	0.0	P	Pendiente
023445	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	292	0	0	0	0.0	P	Pendiente
023446	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	292	0	0	0	0.0	P	Pendiente
023447	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	292	0	0	0	0.0	P	Pendiente
023444	10	100304	IE 22398 ELENA FRANCIA RAMOS	11341	1	292	0	0	0	0.0	P	Pendiente
023449	10	100305	IE 22411 JOSUE SAUL LANCHO ROJAS	1956	1	300	0	0	0	0.0	P	Pendiente
023448	10	100305	IE 22411 JOSUE SAUL LANCHO ROJAS	1956	1	230	0	0	0	0.0	P	Pendiente
023450	10	100305	IE 22411 JOSUE SAUL LANCHO ROJAS	1956	1	300	0	0	0	0.0	P	Pendiente
023451	10	100305	IE 22411 JOSUE SAUL LANCHO ROJAS	1956	1	300	0	0	0	0.0	P	Pendiente
023452	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	227	0	0	0	0.0	P	Pendiente
023453	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	227	0	0	0	0.0	P	Pendiente
023455	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023454	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023456	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023457	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023458	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023459	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023460	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023461	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023462	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023464	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023463	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023466	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023465	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023467	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023468	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023469	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	298	0	0	0	0.0	P	Pendiente
023470	10	100305	IE FERMIN DEL CASTILLO ARIAS	1957	1	297	0	0	0	0.0	P	Pendiente
023471	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	263	0	0	0	0.0	P	Pendiente
023472	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	263	0	0	0	0.0	P	Pendiente
023473	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	300	0	0	0	0.0	P	Pendiente
023474	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	300	0	0	0	0.0	P	Pendiente
023475	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	300	0	0	0	0.0	P	Pendiente
023477	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	300	0	0	0	0.0	P	Pendiente
023476	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	300	0	0	0	0.0	P	Pendiente
023478	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	300	0	0	0	0.0	P	Pendiente
023479	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	300	0	0	0	0.0	P	Pendiente
023481	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	300	0	0	0	0.0	P	Pendiente
023480	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	300	0	0	0	0.0	P	Pendiente
023482	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	300	0	0	0	0.0	P	Pendiente
023483	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	300	0	0	0	0.0	P	Pendiente
023484	10	100305	IE 22410 JOSE CARLOS MARIATEGUI	11364	1	300	0	0	0	0.0	P	Pendiente
023485	10	100305	IE 22560 MARIA PARADO DE BELLIDO	11365	1	230	0	0	0	0.0	P	Pendiente
023486	10	100305	IE 22560 MARIA PARADO DE BELLIDO	11365	1	300	0	0	0	0.0	P	Pendiente
023487	10	100305	IE 22560 MARIA PARADO DE BELLIDO	11365	1	300	0	0	0	0.0	P	Pendiente
023488	10	100305	IE 22560 MARIA PARADO DE BELLIDO	11365	1	300	0	0	0	0.0	P	Pendiente
023489	10	100305	IE 22560 MARIA PARADO DE BELLIDO	11365	1	300	0	0	0	0.0	P	Pendiente
023490	10	100305	IE 22560 MARIA PARADO DE BELLIDO	11365	1	300	0	0	0	0.0	P	Pendiente
023491	10	100305	IE 22560 MARIA PARADO DE BELLIDO	11365	1	300	0	0	0	0.0	P	Pendiente
023492	10	100305	IE 22560 MARIA PARADO DE BELLIDO	11365	1	300	0	0	0	0.0	P	Pendiente
023493	10	100305	IE 22560 MARIA PARADO DE BELLIDO	11365	1	300	0	0	0	0.0	P	Pendiente
023494	10	100305	IE 22560 MARIA PARADO DE BELLIDO	11365	1	300	0	0	0	0.0	P	Pendiente
023495	10	100305	IE 22560 MARIA PARADO DE BELLIDO	11365	1	300	0	0	0	0.0	P	Pendiente
023496	10	100305	IE 22560 MARIA PARADO DE BELLIDO	11365	1	300	0	0	0	0.0	P	Pendiente
023497	10	100305	IE 279 MI MUNDO FELIZ	11366	1	292	0	0	0	0.0	P	Pendiente
023498	10	100305	IE 279 MI MUNDO FELIZ	11366	1	300	0	0	0	0.0	P	Pendiente
023499	10	100305	IEI 266 SAGRADO CORAZON DE JESUS	24832	1	254	0	0	0	0.0	P	Pendiente
023500	10	100305	IEI 266 SAGRADO CORAZON DE JESUS	24832	1	300	0	0	0	0.0	P	Pendiente
023501	10	100305	IEI 266 SAGRADO CORAZON DE JESUS	24832	1	300	0	0	0	0.0	P	Pendiente
023502	10	100305	IEI 266 SAGRADO CORAZON DE JESUS	24832	1	300	0	0	0	0.0	P	Pendiente
023504	10	100305	IEI 266 SAGRADO CORAZON DE JESUS	24832	1	300	0	0	0	0.0	P	Pendiente
023505	10	100305	IEI 266 SAGRADO CORAZON DE JESUS	24832	1	300	0	0	0	0.0	P	Pendiente
023506	10	100401	IE 22455 JOSE DE LA TORRE UGARTE	1958	1	230	0	0	0	0.0	P	Pendiente
023507	10	100401	IE 22455 JOSE DE LA TORRE UGARTE	1958	1	300	0	0	0	0.0	P	Pendiente
023503	10	100305	IEI 266 SAGRADO CORAZON DE JESUS	24832	1	300	0	0	0	0.0	P	Pendiente
023508	10	100401	IE 22455 JOSE DE LA TORRE UGARTE	1958	1	300	0	0	0	0.0	P	Pendiente
023509	10	100401	IE 22455 JOSE DE LA TORRE UGARTE	1958	1	300	0	0	0	0.0	P	Pendiente
023510	10	100401	IE 22455 JOSE DE LA TORRE UGARTE	1958	1	300	0	0	0	0.0	P	Pendiente
023512	10	100401	IE 22455 JOSE DE LA TORRE UGARTE	1958	1	300	0	0	0	0.0	P	Pendiente
023511	10	100401	IE 22455 JOSE DE LA TORRE UGARTE	1958	1	300	0	0	0	0.0	P	Pendiente
023513	10	100401	IE 22455 JOSE DE LA TORRE UGARTE	1958	1	300	0	0	0	0.0	P	Pendiente
023514	10	100401	IE 22455 JOSE DE LA TORRE UGARTE	1958	1	300	0	0	0	0.0	P	Pendiente
023515	10	100401	IE 22455 JOSE DE LA TORRE UGARTE	1958	1	300	0	0	0	0.0	P	Pendiente
023516	10	100401	IE 22455 JOSE DE LA TORRE UGARTE	1958	1	300	0	0	0	0.0	P	Pendiente
023518	10	100401	IE 22459 JULIO C TELLO	1959	1	300	0	0	0	0.0	P	Pendiente
023517	10	100401	IE 22459 JULIO C TELLO	1959	1	230	0	0	0	0.0	P	Pendiente
023520	10	100401	IE 22459 JULIO C TELLO	1959	1	300	0	0	0	0.0	P	Pendiente
023519	10	100401	IE 22459 JULIO C TELLO	1959	1	300	0	0	0	0.0	P	Pendiente
023521	10	100401	IE 22459 JULIO C TELLO	1959	1	300	0	0	0	0.0	P	Pendiente
023522	10	100401	IE 22459 JULIO C TELLO	1959	1	300	0	0	0	0.0	P	Pendiente
023523	10	100401	IE 22459 JULIO C TELLO	1959	1	300	0	0	0	0.0	P	Pendiente
023524	10	100401	IE 22459 JULIO C TELLO	1959	1	300	0	0	0	0.0	P	Pendiente
023525	10	100401	IE 22459 JULIO C TELLO	1959	1	300	0	0	0	0.0	P	Pendiente
023526	10	100401	IE 22459 JULIO C TELLO	1959	1	300	0	0	0	0.0	P	Pendiente
023527	10	100401	IE 22459 JULIO C TELLO	1959	1	300	0	0	0	0.0	P	Pendiente
023529	10	100401	IE 22462 HILDA BRINGAS QUINTANILLA	1960	1	300	0	0	0	0.0	P	Pendiente
023528	10	100401	IE 22462 HILDA BRINGAS QUINTANILLA	1960	1	262	0	0	0	0.0	P	Pendiente
023530	10	100401	IE 22462 HILDA BRINGAS QUINTANILLA	1960	1	300	0	0	0	0.0	P	Pendiente
023531	10	100401	IE 22462 HILDA BRINGAS QUINTANILLA	1960	1	300	0	0	0	0.0	P	Pendiente
023532	10	100401	IE 22462 HILDA BRINGAS QUINTANILLA	1960	1	300	0	0	0	0.0	P	Pendiente
023533	10	100401	IE 22462 HILDA BRINGAS QUINTANILLA	1960	1	300	0	0	0	0.0	P	Pendiente
023535	10	100401	IE 22464 REPUBLICA ARGENTINA	1961	1	300	0	0	0	0.0	P	Pendiente
023534	10	100401	IE 22464 REPUBLICA ARGENTINA	1961	1	270	0	0	0	0.0	P	Pendiente
023536	10	100401	IE 22464 REPUBLICA ARGENTINA	1961	1	300	0	0	0	0.0	P	Pendiente
023537	10	100401	IE 22464 REPUBLICA ARGENTINA	1961	1	300	0	0	0	0.0	P	Pendiente
023538	10	100401	IE 22464 REPUBLICA ARGENTINA	1961	1	300	0	0	0	0.0	P	Pendiente
023539	10	100401	IE 22464 REPUBLICA ARGENTINA	1961	1	300	0	0	0	0.0	P	Pendiente
023540	10	100401	IE 22540 NUESTRA SEÑORA DE GUADALUPE	1962	1	266	0	0	0	0.0	P	Pendiente
023541	10	100401	IE 22540 NUESTRA SEÑORA DE GUADALUPE	1962	1	300	0	0	0	0.0	P	Pendiente
023542	10	100401	IE 22540 NUESTRA SEÑORA DE GUADALUPE	1962	1	300	0	0	0	0.0	P	Pendiente
023543	10	100401	IE 22544 PEDRO PABLO CASTRO PELAEZ	1963	1	281	0	0	0	0.0	P	Pendiente
023544	10	100401	IE 22544 PEDRO PABLO CASTRO PELAEZ	1963	1	300	0	0	0	0.0	P	Pendiente
023545	10	100401	IE 22544 PEDRO PABLO CASTRO PELAEZ	1963	1	300	0	0	0	0.0	P	Pendiente
023546	10	100401	IE BANDERA DEL PERU	1964	1	230	0	0	0	0.0	P	Pendiente
023547	10	100401	IE BANDERA DEL PERU	1964	1	300	0	0	0	0.0	P	Pendiente
023548	10	100401	IE BANDERA DEL PERU	1964	1	300	0	0	0	0.0	P	Pendiente
023549	10	100401	IE BANDERA DEL PERU	1964	1	300	0	0	0	0.0	P	Pendiente
023550	10	100401	IE BANDERA DEL PERU	1964	1	300	0	0	0	0.0	P	Pendiente
023551	10	100401	IE BANDERA DEL PERU	1964	1	300	0	0	0	0.0	P	Pendiente
023552	10	100401	IE BANDERA DEL PERU	1964	1	300	0	0	0	0.0	P	Pendiente
023553	10	100401	IE BANDERA DEL PERU	1964	1	300	0	0	0	0.0	P	Pendiente
023554	10	100401	IE BANDERA DEL PERU	1964	1	300	0	0	0	0.0	P	Pendiente
